measurement_time,x_axis,y_axis,z_axis
5489.94,-2123,-72,-80
5489.95,-1373,-47,-178
5489.96,-1023,-46,-72
5489.97,-1206,-66,-190
5489.98,-1785,64,-73
5489.99,-2374,252,27
5490.0,-1739,378,83
5490.01,-812,90,-190
5490.02,-679,174,87
5490.03,-696,283,-198
5490.04,-736,245,130
5490.05,-517,171,-97
5490.07,-289,80,-60
5490.079,-190,26,-36
5490.09,-228,47,-57
5490.1,-300,66,13
5490.11,-240,25,-8
5490.12,-225,27,-11
5490.13,-188,5,-47
5490.15,-224,-4,-40
5490.16,-504,52,16
5490.17,-618,55,73
5490.18,-736,7,90
5490.19,-896,-19,140
5490.2,-1014,-49,47
5490.21,-1357,-125,179
5490.22,-1893,-254,238
5490.23,-2414,-403,307
5490.24,-2664,-512,251
5490.25,-2644,-548,50
5490.26,-2268,-460,21
5490.27,-1431,-312,-245
5490.28,-827,-221,-268
5490.29,-469,-122,-294
5490.3,-302,-111,-314
5490.31,-325,-91,-254
5490.32,-423,-102,-324
5490.34,-695,-89,-325
5490.35,-769,-136,-245
5490.36,-869,-195,-282
5490.37,-927,-206,-254
5490.38,-1016,-249,-260
5490.39,-1169,-359,-284
5490.4,-1228,-392,-233
5490.41,-1266,-328,-297
5490.42,-1227,-244,-226
5490.43,-1042,-155,-352
5490.44,-870,-62,-271
5490.45,-823,-42,-450
5490.46,-1098,-70,-283
5490.47,-1445,-58,-461
5490.48,-1801,-112,-365
5490.49,-2215,-153,-310
5490.5,-2091,-148,-330
5490.51,-1522,-168,-132
5490.52,-799,-81,-155
5490.53,-294,-115,-180
5490.54,-220,-105,-60
5490.55,-201,-85,-234
5490.56,-386,-57,-42
5490.57,-574,-15,-233
5490.58,-926,6,-104
5490.6,-1525,70,-195
5490.61,-1469,73,-260
5490.62,-1221,47,-222
5490.63,-862,1,-173
5490.64,-600,-11,-203
5490.65,-691,5,-188
5490.66,-907,52,-303
5490.68,-1018,66,-331
5490.69,-893,38,-314
5490.7,-705,-5,-253
5490.71,-556,-31,-217
5490.719,-505,-45,-210
5490.73,-613,-45,-200
5490.74,-651,-41,-285
5490.75,-558,-60,-158
5490.76,-537,-52,-240
5490.77,-625,-52,-175
5490.78,-650,-44,-233
5490.79,-748,-54,-172
5490.8,-856,-55,-187
5490.81,-1004,-49,-163
5490.82,-1118,-24,-192
5490.83,-1261,-4,-154
5490.84,-1365,-25,-175
5490.85,-1444,6,-137
5490.87,-1730,63,-86
5490.88,-1714,30,0
5490.89,-1491,54,139
5490.9,-1224,19,-13
5490.91,-1139,-82,249
5490.92,-1145,-75,-61
5490.93,-1145,-34,199
5490.94,-895,-22,-136
5490.95,-892,-26,56
5490.96,-851,22,-212
5490.97,-1000,81,-55
5490.98,-987,117,-234
5490.99,-916,103,-82
5491.0,-723,68,-184
5491.01,-606,29,-102
5491.02,-566,29,-182
5491.03,-580,29,-146
5491.04,-581,59,-225
5491.05,-608,63,-187
5491.06,-647,64,-224
5491.07,-727,44,-207
5491.08,-800,46,-215
5491.09,-922,24,-216
5491.1,-983,8,-212
5491.11,-1023,-28,-234
5491.13,-1108,-58,-256
5491.14,-1302,-85,-194
5491.15,-1465,-121,-179
5491.16,-1514,-170,-90
5491.17,-1457,-153,-98
5491.18,-1378,-150,-65
5491.19,-1317,-161,-122
5491.21,-1218,-150,-126
5491.22,-1085,-35,-208
5491.23,-887,-44,-131
5491.24,-904,-74,-123
5491.25,-935,-158,-138
5491.26,-1036,-157,-67
5491.27,-1430,-99,-40
5491.28,-1624,-119,-11
5491.29,-1416,-63,125
5491.3,-839,-34,-102
5491.31,-629,-11,103
5491.32,-625,207,321
5491.33,-695,-40,228
5491.34,-781,30,387
5491.35,-580,64,-206
5491.359,-746,49,557
5491.37,-627,16,-434
5491.38,-1022,-9,356
5491.4,-1230,-52,139
5491.41,-1273,-64,-182
5491.42,-1342,-118,-73
5491.43,-1271,-120,-154
5491.44,-1216,-128,-111
5491.45,-1088,-114,-120
5491.46,-912,-104,-128
5491.47,-738,-108,-74
5491.48,-661,-102,-131
5491.49,-723,-103,-42
5491.5,-748,-105,-134
5491.51,-889,-112,-51
5491.52,-974,-82,-117
5491.53,-931,-91,-92
5491.54,-901,-105,-47
5491.55,-865,-81,-26
5491.56,-827,-90,-16
5491.57,-848,-89,-22
5491.58,-849,-92,-67
5491.59,-849,-80,-47
5491.6,-869,-70,-148
5491.61,-876,-63,-88
5491.62,-781,-52,-214
5491.63,-671,-50,-120
5491.64,-538,-48,-164
5491.66,-627,-53,-187
5491.67,-664,-61,-227
5491.68,-598,-62,-157
5491.69,-509,-57,-166
5491.7,-516,-64,-114
5491.71,-587,-66,-136
5491.73,-694,-66,-86
5491.74,-894,-64,-91
5491.75,-1131,-55,-33
5491.76,-1279,-54,-46
5491.77,-1239,-56,-67
5491.78,-1006,-63,-50
5491.79,-752,-55,-89
5491.8,-632,-42,-44
5491.81,-580,-38,-6
5491.82,-531,-66,-62
5491.83,-616,-56,32
5491.84,-732,-54,-85
5491.85,-931,-85,-14
5491.86,-1030,-95,-120
5491.87,-1075,-102,-47
5491.88,-949,-105,-82
5491.89,-870,-107,-55
5491.9,-917,-109,-80
5491.91,-965,-116,-75
5491.93,-893,-112,-59
5491.94,-797,-104,-44
5491.95,-796,-128,-41
5491.96,-874,-124,-39
5491.97,-951,-125,-49
5491.98,-913,-113,-46
5491.99,-803,-116,-54
5491.999,-745,-112,-49
5492.01,-747,-111,-59
5492.02,-774,-94,-46
5492.03,-784,-89,-65
5492.04,-797,-96,-54
5492.05,-791,-73,-50
5492.06,-787,-62,-40
5492.07,-779,-52,-41
5492.08,-846,-58,-34
5492.09,-893,-51,-35
5492.1,-907,-40,-63
5492.11,-906,-39,-79
5492.12,-889,-46,-107
5492.13,-905,-53,-101
5492.14,-877,-58,-99
5492.15,-833,-80,-60
5492.16,-836,-72,-90
5492.18,-838,-74,-74
5492.19,-749,-83,-63
5492.2,-682,-79,-58
5492.21,-617,-74,-65
5492.22,-556,-65,-48
5492.23,-512,-64,-66
5492.24,-545,-72,-54
5492.26,-583,-78,-85
5492.27,-584,-75,-78
5492.28,-586,-75,-89
5492.29,-659,-81,-97
5492.3,-792,-97,-106
5492.31,-884,-113,-114
5492.32,-950,-119,-106
5492.33,-981,-122,-111
5492.34,-956,-117,-77
5492.35,-963,-109,-75
5492.36,-1010,-107,-39
5492.37,-1108,-93,-41
5492.38,-1174,-75,-15
5492.39,-1200,-68,-15
5492.4,-1127,-55,-3
5492.41,-958,-39,-1
5492.42,-782,-33,-2
5492.43,-664,-38,-16
5492.45,-627,-44,-15
5492.46,-651,-45,-22
5492.47,-713,-48,-11
5492.48,-801,-57,-24
5492.49,-915,-59,-11
5492.5,-1053,-59,-22
5492.51,-1208,-73,-19
5492.52,-1317,-83,-25
5492.53,-1429,-90,-28
5492.54,-1425,-91,-26
5492.55,-1356,-108,-40
5492.56,-1246,-95,-33
5492.57,-1191,-109,-42
5492.58,-1256,-110,-41
5492.59,-1404,-84,-41
5492.6,-1528,-54,-48
5492.61,-1359,0,-44
5492.62,-1066,-7,-43
5492.63,-799,0,-44
5492.639,-665,3,-47
5492.65,-620,0,-38
5492.66,-602,-20,-43
5492.67,-676,-1,-44
5492.68,-739,14,-58
5492.69,-787,19,-39
5492.71,-841,17,-48
5492.72,-924,17,-59
5492.73,-1049,25,-64
5492.74,-1136,15,-60
5492.75,-1117,-11,-41
5492.76,-991,-33,-19
5492.77,-877,-55,-1
5492.79,-888,-71,15
5492.8,-983,-93,15
5492.81,-1074,-114,39
5492.82,-1075,-115,44
5492.83,-921,-105,42
5492.84,-816,-94,46
5492.85,-778,-87,45
5492.86,-727,-80,37
5492.87,-718,-81,51
5492.88,-746,-68,35
5492.89,-776,-69,53
5492.9,-776,-63,44
5492.91,-786,-63,50
5492.92,-855,-66,42
5492.93,-983,-66,61
5492.94,-1119,-57,55
5492.95,-1224,-71,58
5492.96,-1288,-66,67
5492.98,-1335,-57,70
5492.99,-1286,-56,49
5493.0,-1241,-68,63
5493.01,-1343,-97,25
5493.02,-1535,-99,35
5493.03,-1737,-109,29
5493.04,-1766,-101,61
5493.05,-1540,-79,32
5493.06,-1237,-61,32
5493.07,-1070,-47,3
5493.08,-1116,-25,9
5493.09,-1328,-28,26
5493.1,-1353,-29,9
5493.11,-1286,-32,11
5493.12,-1082,-24,3
5493.13,-892,-29,0
5493.14,-789,-20,-2
5493.15,-754,-26,-19
5493.16,-774,-20,-23
5493.17,-902,-24,-28
5493.18,-1075,-34,-43
5493.19,-1185,-40,-50
5493.2,-1263,-42,-53
5493.21,-1302,-40,-66
5493.22,-1442,-49,-35
5493.24,-1950,-19,36
5493.25,-2028,3,207
5493.26,-1792,26,87
5493.27,-1566,37,274
5493.279,-1326,66,-24
5493.29,-1383,110,308
5493.3,-1441,179,33
5493.32,-1284,173,234
5493.33,-1018,158,-30
5493.34,-1058,175,158
5493.35,-970,177,-37
5493.36,-819,122,72
5493.37,-576,59,-55
5493.38,-495,24,1
5493.39,-478,4,-22
5493.4,-577,-19,-30
5493.41,-744,-35,15
5493.42,-906,-40,-42
5493.43,-1134,-48,31
5493.44,-1385,-42,-24
5493.45,-1762,-46,49
5493.46,-2067,-17,22
5493.47,-2312,-35,1
5493.48,-2299,-157,-207
5493.49,-1935,-251,-156
5493.51,-1041,-25,-311
5493.52,-662,-128,-33
5493.53,-544,-126,-334
5493.54,-799,-111,-81
5493.55,-800,-70,-572
5493.56,-825,-103,-199
5493.57,-666,-75,-360
5493.58,-573,-31,-120
5493.59,-513,-19,-128
5493.6,-454,-15,-147
5493.61,-416,-15,-40
5493.62,-435,-11,-136
5493.63,-645,-20,-11
5493.64,-956,-26,-140
5493.65,-1477,-32,-37
5493.66,-2132,-7,-111
5493.67,-2742,34,22
5493.68,-2924,36,-80
5493.69,-2789,24,-3
5493.7,-2023,-6,-20
5493.71,-951,-34,-20
5493.72,-330,-59,-19
5493.73,-305,-29,-34
5493.74,-636,32,-13
5493.75,-1000,62,75
5493.77,-1522,-26,77
5493.78,-1577,-19,-75
5493.79,-1498,-81,27
5493.8,-1138,-71,-77
5493.81,-796,-101,-19
5493.82,-596,-59,-30
5493.83,-557,-61,-62
5493.85,-684,-66,6
5493.86,-853,-81,-71
5493.87,-1093,-137,-21
5493.88,-1473,-141,-85
5493.89,-1873,-150,-52
5493.9,-2048,-156,-72
5493.91,-2034,-156,-49
5493.919,-1781,-136,-57
5493.93,-1465,-117,-53
5493.94,-1313,-120,-82
5493.95,-1272,-86,18
5493.96,-1317,-112,107
5493.97,-1327,-100,126
5493.98,-1506,-111,221
5493.99,-1683,-105,174
5494.0,-1513,-96,235
5494.01,-908,-76,-70
5494.02,-482,-61,152
5494.04,-186,-65,90
5494.05,-182,-47,-130
5494.06,-340,-38,60
5494.07,-419,-33,-46
5494.08,-406,-51,-21
5494.09,-392,-64,-16
5494.1,-496,-74,-69
5494.11,-669,-97,-12
5494.12,-888,-98,-74
5494.13,-1141,-114,-9
5494.14,-1336,-114,-52
5494.15,-1253,-117,-7
5494.16,-948,-95,-22
5494.17,-878,-120,-50
5494.18,-969,-111,-67
5494.19,-1239,-23,-16
5494.2,-1452,-75,-103
5494.21,-1681,-122,-183
5494.22,-1797,-76,-262
5494.23,-1791,-95,-284
5494.24,-1720,-72,-227
5494.25,-1498,-95,-230
5494.26,-1096,-80,-24
5494.27,-592,-39,-177
5494.28,-462,-67,115
5494.3,-551,-26,29
5494.31,-972,-7,45
5494.32,-1093,-28,-37
5494.33,-1006,-23,81
5494.34,-816,-18,-69
5494.35,-852,-26,57
5494.36,-799,-7,-53
5494.38,-860,-22,25
5494.39,-1094,-22,-53
5494.4,-1369,-32,-13
5494.41,-1436,-36,-31
5494.42,-1559,-42,-37
5494.43,-1695,-53,-30
5494.44,-1701,-58,-58
5494.45,-1647,-63,-48
5494.46,-1382,-52,-62
5494.47,-1374,-58,-61
5494.48,-1562,-73,-80
5494.49,-1708,-79,-71
5494.5,-1441,-67,-84
5494.51,-1264,-37,-77
5494.52,-1281,5,-75
5494.53,-1125,39,-70
5494.54,-798,37,-75
5494.55,-670,41,-67
5494.57,-436,57,-58
5494.58,-360,45,-89
5494.59,-372,33,-60
5494.6,-505,51,-96
5494.61,-692,55,-72
5494.62,-786,44,-75
5494.63,-785,0,-40
5494.64,-719,-21,-59
5494.65,-639,-27,-70
5494.66,-635,-35,-69
5494.67,-759,-196,0
5494.68,-990,-297,184
5494.69,-1323,-335,276
5494.7,-1741,-315,370
5494.71,-2065,-246,351
5494.72,-2277,-132,384
5494.73,-2371,35,310
5494.74,-2332,57,319
5494.75,-1964,-36,127
5494.76,-1536,-124,78
5494.77,-1204,-154,-4
5494.78,-916,-172,-113
5494.79,-756,-161,42
5494.8,-598,-116,-85
5494.81,-588,-81,30
5494.83,-867,-64,-8
5494.84,-1169,-58,-107
5494.85,-1603,-89,-78
5494.86,-1945,-69,-157
5494.87,-1952,-78,-205
5494.88,-1784,-103,-225
5494.89,-1669,-130,-336
5494.91,-1408,-139,-323
5494.92,-1070,-123,-273
5494.93,-758,-128,-235
5494.94,-647,-125,-150
5494.95,-724,-170,-298
5494.96,-805,-200,-241
5494.97,-727,-188,-312
5494.98,-701,-182,-169
5494.99,-733,-176,-267
5495.0,-751,-207,-204
5495.01,-543,-157,-156
5495.02,-368,-104,-88
5495.03,-296,-75,-37
5495.04,-236,-57,-62
5495.05,-233,-61,8
5495.06,-243,-64,-43
5495.07,-331,-66,-8
5495.08,-488,-75,-50
5495.1,-929,-71,-27
5495.11,-1192,-61,0
5495.12,-1434,-54,70
5495.13,-1421,-66,14
5495.14,-1470,-80,58
5495.15,-1490,-73,-23
5495.16,-1472,-33,62
5495.17,-1376,-28,-26
5495.18,-1428,-109,0
5495.19,-1502,-118,-32
5495.199,-1472,-56,0
5495.21,-1459,-70,99
5495.22,-1450,-56,113
5495.23,-1235,9,239
5495.24,-758,5,77
5495.25,-422,7,112
5495.26,-273,-15,21
5495.27,-308,-27,82
5495.28,-274,-27,23
5495.29,-289,-25,66
5495.3,-319,5,25
5495.31,-397,-2,56
5495.32,-427,-27,16
5495.33,-539,15,36
5495.34,-833,66,25
5495.36,-1612,159,4
5495.37,-1820,163,-35
5495.38,-1921,168,-34
5495.39,-1692,116,-108
5495.4,-1384,80,-25
5495.41,-1194,84,-75
5495.42,-1107,49,-27
5495.44,-1027,16,-56
5495.45,-1136,-5,44
5495.46,-1237,-12,-39
5495.47,-1274,-64,55
5495.48,-1194,-72,-41
5495.49,-942,-74,-26
5495.5,-803,-97,-1
5495.51,-791,-91,-42
5495.52,-795,-74,22
5495.53,-786,-84,-23
5495.54,-730,-64,-4
5495.55,-809,-85,-24
5495.56,-937,-90,-30
5495.57,-1049,-112,-31
5495.58,-1100,-135,-18
5495.59,-1049,-165,-37
5495.6,-1019,-173,-1
5495.61,-1113,-133,-49
5495.63,-1485,-61,-22
5495.64,-1440,-65,-27
5495.65,-1232,-60,-3
5495.66,-975,-33,-32
5495.67,-901,-82,17
5495.68,-1209,-133,90
5495.69,-1529,-242,210
5495.7,-1356,-274,217
5495.71,-850,-156,56
5495.72,-542,-116,178
5495.73,-269,-84,-83
5495.74,-294,-75,132
5495.75,-338,-63,-16
5495.76,-488,-82,117
5495.77,-614,-117,79
5495.78,-708,-114,94
5495.79,-683,-105,80
5495.8,-605,-70,20
5495.81,-582,-44,35
5495.82,-642,-34,-17
5495.83,-781,-22,18
5495.839,-875,-21,-17
5495.85,-968,-15,19
5495.86,-1072,-17,0
5495.87,-996,-45,-132
5495.89,-947,-52,-288
5495.9,-1216,-23,-114
5495.91,-1409,28,-201
5495.92,-1305,19,-9
5495.93,-1131,-5,-272
5495.94,-1350,-43,40
5495.95,-1382,-2,-133
5495.97,-1418,-23,-4
5495.98,-1336,0,-125
5495.99,-911,3,-211
5496.0,-682,59,-186
5496.01,-664,99,-95
5496.02,-545,38,-47
5496.03,-446,-8,4
5496.04,-314,-16,1
5496.05,-297,-6,-3
5496.06,-424,-4,2
5496.07,-592,-8,9
5496.08,-736,-19,-21
5496.09,-883,-29,13
5496.1,-1036,-18,-35
5496.11,-1314,-21,11
5496.12,-1382,-35,-29
5496.13,-1306,-31,-21
5496.14,-1311,-27,-23
5496.16,-1456,-45,-19
5496.17,-1406,-44,-44
5496.18,-1097,-45,-19
5496.19,-903,-42,-39
5496.2,-1076,-29,-32
5496.21,-1384,5,26
5496.22,-1484,27,52
5496.23,-1443,22,133
5496.24,-1247,21,106
5496.25,-1010,54,95
5496.26,-764,56,66
5496.27,-581,60,31
5496.28,-554,60,39
5496.29,-515,49,20
5496.3,-513,52,10
5496.31,-602,35,1
5496.32,-714,22,-1
5496.33,-931,12,4
5496.34,-1140,-16,-19
5496.35,-1385,-56,-24
5496.36,-1576,-69,-16
5496.37,-1595,-71,-11
5496.38,-1410,-61,-6
5496.39,-1165,-50,0
5496.4,-1053,-38,21
5496.42,-1128,-22,-10
5496.43,-1325,-28,-63
5496.44,-1568,-48,-34
5496.45,-1591,-65,-262
5496.46,-1433,-66,-91
5496.47,-1077,-70,-207
5496.49,-867,-49,2
5496.5,-652,-28,-145
5496.51,-546,-9,59
5496.52,-356,4,-76
5496.53,-301,-5,32
5496.54,-260,4,-6
5496.55,-307,12,0
5496.56,-383,13,40
5496.57,-460,16,-35
5496.58,-574,0,42
5496.59,-612,15,-36
5496.6,-710,10,22
5496.61,-898,12,-32
5496.62,-1108,9,-12
5496.63,-1148,-59,-1
5496.64,-1030,-151,134
5496.65,-1092,-186,187
5496.66,-1288,-172,140
5496.67,-1494,-176,146
5496.69,-1519,-175,157
5496.7,-1236,-135,48
5496.71,-1186,-102,47
5496.72,-1168,-59,-43
5496.73,-1006,-28,10
5496.74,-689,-11,-66
5496.75,-700,-11,-11
5496.76,-711,0,-58
5496.77,-775,2,-13
5496.78,-946,0,-48
5496.79,-1119,-7,-22
5496.8,-1112,-7,-47
5496.81,-1049,-12,-33
5496.82,-1030,-17,-31
5496.83,-1047,-16,-33
5496.84,-1190,-22,-20
5496.85,-1385,-27,-42
5496.86,-1467,-40,-12
5496.87,-1347,-39,-30
5496.88,-1223,-37,-13
5496.89,-1159,-43,-16
5496.9,-1162,-44,-15
5496.91,-1279,-24,-25
5496.92,-1218,15,-45
5496.93,-988,28,-21
5496.95,-851,12,-55
5496.96,-1093,43,-92
5496.97,-1285,55,-144
5496.98,-1284,40,-115
5496.99,-1126,7,-104
5497.0,-853,-8,-93
5497.02,-675,3,-40
5497.03,-579,-2,-66
5497.04,-545,-16,-63
5497.05,-496,-28,-41
5497.06,-429,-13,-42
5497.07,-414,-19,-10
5497.08,-423,-7,-14
5497.09,-543,-16,9
5497.1,-701,-9,-2
5497.11,-830,-11,11
5497.119,-912,-14,-12
5497.13,-973,-20,-2
5497.14,-986,0,67
5497.15,-878,47,279
5497.16,-872,143,387
5497.17,-1177,140,514
5497.18,-1649,63,49
5497.19,-1875,0,213
5497.2,-1614,48,88
5497.22,-1446,55,67
5497.23,-1692,45,179
5497.24,-1930,12,-83
5497.25,-1940,0,204
5497.26,-1429,22,-49
5497.27,-1109,11,338
5497.28,-722,32,-49
5497.29,-572,-1,207
5497.3,-387,-18,-89
5497.31,-353,-16,95
5497.32,-274,0,-50
5497.33,-350,-18,48
5497.34,-708,-57,-106
5497.35,-1128,-77,-198
5497.36,-1319,-75,-266
5497.37,-1136,-89,-373
5497.38,-975,-62,-241
5497.39,-763,-106,-347
5497.4,-684,-49,-167
5497.41,-510,-50,-308
5497.42,-501,-53,-69
5497.43,-583,-70,-413
5497.44,-543,-89,-144
5497.45,-387,-35,-239
5497.46,-400,-28,-69
5497.48,-1039,-164,-374
5497.49,-1061,-156,-337
5497.5,-777,-84,-184
5497.51,-666,-54,-74
5497.52,-647,-55,-116
5497.53,-806,-7,-166
5497.55,-1058,-64,-112
5497.56,-1307,-71,-70
5497.57,-1497,-66,26
5497.58,-1625,-57,-61
5497.59,-1820,-45,61
5497.6,-1902,-39,-49
5497.61,-1761,-67,49
5497.62,-1457,-64,-20
5497.63,-1094,-58,44
5497.64,-811,-53,12
5497.65,-864,-82,45
5497.66,-1235,-147,124
5497.67,-1443,-147,186
5497.68,-1227,-84,236
5497.69,-961,-80,87
5497.7,-994,-55,211
5497.71,-1108,-31,168
5497.72,-1234,-1,310
5497.73,-1052,23,205
5497.75,-560,44,123
5497.759,-433,17,38
5497.77,-437,1,97
5497.78,-476,16,68
5497.79,-529,25,114
5497.8,-555,34,74
5497.81,-602,36,87
5497.82,-699,64,113
5497.83,-851,100,126
5497.84,-932,112,149
5497.85,-959,95,131
5497.86,-936,76,99
5497.87,-826,29,116
5497.88,-808,26,45
5497.89,-826,19,140
5497.9,-788,18,26
5497.91,-869,2,99
5497.92,-910,-7,25
5497.93,-1133,3,23
5497.94,-1464,0,-2
5497.95,-1733,18,-91
5497.96,-1513,0,-155
5497.97,-987,11,-171
5497.98,-539,-10,-167
5497.99,-457,-8,-138
5498.01,-855,-46,-66
5498.02,-909,-66,-75
5498.03,-770,-41,-76
5498.04,-658,-18,-44
5498.05,-686,-25,-78
5498.06,-869,-35,-35
5498.08,-1150,-69,-75
5498.09,-1360,-102,-43
5498.1,-1201,-96,-76
5498.11,-898,-86,-54
5498.12,-724,-56,-50
5498.13,-812,-7,-77
5498.14,-1175,-2,-83
5498.15,-1464,124,-169
5498.16,-1418,181,-122
5498.17,-1069,116,-144
5498.18,-871,54,-116
5498.19,-777,56,-145
5498.2,-869,47,-100
5498.21,-996,30,-185
5498.22,-1081,-40,-83
5498.23,-1095,-64,-138
5498.24,-1031,-86,-45
5498.25,-841,-89,-79
5498.26,-832,-99,-44
5498.28,-750,-86,-52
5498.29,-708,-86,-52
5498.3,-705,-79,-53
5498.31,-614,-76,-61
5498.32,-518,-72,-62
5498.33,-531,-69,-70
5498.34,-594,-67,-61
5498.35,-652,-73,-66
5498.36,-652,-63,-59
5498.37,-580,-69,-69
5498.38,-539,-69,-65
5498.39,-631,-68,-69
5498.399,-722,-75,-70
5498.41,-805,-73,-72
5498.42,-910,-80,-76
5498.43,-1078,-96,-89
5498.44,-1354,-83,-44
5498.45,-1985,-42,125
5498.46,-2454,14,229
5498.47,-2313,7,442
5498.48,-1703,-40,122
5498.49,-1204,-66,251
5498.5,-862,-39,45
5498.51,-1008,34,23
5498.52,-1372,46,122
5498.54,-1536,-3,32
5498.55,-1406,-44,-131
5498.56,-1432,-76,-7
5498.57,-1441,-68,-87
5498.58,-1564,-73,-16
5498.59,-1656,-70,-33
5498.61,-1549,-59,6
5498.62,-1348,-46,-25
5498.63,-1308,-20,-49
5498.64,-1411,5,-235
5498.65,-1446,44,-192
5498.66,-1260,29,-424
5498.67,-1077,59,-281
5498.68,-818,39,-395
5498.69,-852,62,-305
5498.7,-780,73,-464
5498.71,-623,62,-290
5498.72,-508,49,-285
5498.73,-441,39,-290
5498.74,-429,55,-223
5498.75,-435,45,-282
5498.76,-440,51,-275
5498.77,-454,36,-246
5498.78,-429,37,-299
5498.79,-424,27,-178
5498.81,-489,29,-236
5498.82,-481,15,-229
5498.83,-520,4,-221
5498.84,-603,-10,-223
5498.85,-658,-16,-223
5498.86,-714,-22,-188
5498.87,-902,-44,-211
5498.88,-1193,-66,-195
5498.89,-1538,-88,-182
5498.9,-1826,-121,-147
5498.91,-1887,-167,-70
5498.92,-1551,-241,74
5498.93,-1250,-222,-77
5498.94,-1183,-186,-12
5498.95,-1289,-187,-156
5498.96,-1450,-178,-163
5498.97,-1385,-165,-144
5498.98,-1178,-130,-90
5498.99,-926,-150,31
5499.0,-647,-96,-45
5499.01,-525,-102,160
5499.02,-477,-111,44
5499.03,-702,-112,144
5499.039,-907,-96,28
5499.05,-1069,-90,101
5499.07,-1179,-134,76
5499.08,-1116,-166,13
5499.09,-1067,-172,33
5499.1,-1022,-135,25
5499.11,-1004,-128,56
5499.12,-1037,-126,45
5499.14,-1047,-128,106
5499.15,-1094,-130,124
5499.16,-1105,-131,150
5499.17,-1099,-155,131
5499.18,-1061,-150,97
5499.19,-1003,-152,51
5499.2,-975,-126,14
5499.21,-896,-101,0
5499.22,-823,-85,17
5499.23,-739,-85,16
5499.24,-742,-77,40
5499.25,-792,-76,48
5499.26,-847,-77,62
5499.27,-876,-87,66
5499.28,-828,-68,48
5499.29,-780,-69,53
5499.3,-689,-55,33
5499.31,-649,-66,42
5499.32,-678,-61,28
5499.34,-892,-71,21
5499.35,-963,-80,22
5499.36,-889,-83,13
5499.37,-767,-43,20
5499.38,-682,-40,22
5499.39,-671,-12,5
5499.4,-748,22,9
5499.41,-871,70,-18
5499.42,-921,113,-53
5499.43,-825,107,-40
5499.44,-689,77,-71
5499.45,-671,70,-36
5499.46,-694,66,-71
5499.47,-709,51,-46
5499.48,-748,41,-65
5499.49,-850,30,-59
5499.5,-956,3,-58
5499.51,-1055,-23,-43
5499.52,-1143,-72,-9
5499.53,-1183,-82,-1
5499.54,-1183,-83,12
5499.55,-1113,-74,12
5499.56,-1003,-59,10
5499.57,-945,-81,8
5499.58,-865,-111,0
5499.6,-816,-151,-5
5499.61,-933,-147,31
5499.62,-1057,-138,15
5499.63,-1176,-132,38
5499.64,-1115,-134,28
5499.65,-979,-145,43
5499.67,-889,-161,28
5499.679,-902,-133,17
5499.69,-983,-89,6
5499.7,-1037,-59,5
5499.71,-997,-62,4
5499.72,-899,-54,2
5499.73,-766,-53,2
5499.74,-705,-35,18
5499.75,-686,-33,7
5499.76,-708,-28,27
5499.77,-745,-24,4
5499.78,-778,-22,35
5499.79,-758,-24,9
5499.8,-633,-17,31
5499.81,-565,-22,12
5499.82,-635,-19,26
5499.83,-714,-24,28
5499.84,-783,-26,21
5499.85,-819,-30,33
5499.87,-754,-33,42
5499.88,-695,-34,35
5499.89,-689,-41,48
5499.9,-731,-23,22
5499.91,-849,-30,-4
5499.92,-1040,-33,31
5499.93,-1124,-4,-87
5499.94,-1163,12,-54
5499.95,-1074,18,-107
5499.96,-922,21,-71
5499.97,-759,7,-35
5499.98,-686,0,-34
5499.99,-741,-1,-16
5500.0,-810,0,2
5500.01,-912,-12,0
5500.02,-937,-16,57
5500.03,-851,-36,24
5500.04,-766,-39,87
5500.05,-763,-40,46
5500.06,-859,-44,92
5500.07,-874,-38,53
5500.08,-818,-37,80
5500.09,-687,-37,65
5500.1,-585,-26,61
5500.11,-595,-26,72
5500.13,-731,-24,77
5500.14,-798,-17,60
5500.15,-863,-17,70
5500.16,-879,-25,36
5500.17,-915,-34,44
5500.18,-1022,-61,-9
5500.2,-1250,-96,-12
5500.21,-1325,-130,-47
5500.22,-1307,-150,-84
5500.23,-1258,-151,-73
5500.24,-1162,-120,-86
5500.25,-1059,-91,-33
5500.26,-1011,-77,-39
5500.27,-958,-82,0
5500.28,-877,-88,-28
5500.29,-912,-82,4
5500.3,-887,-80,-3
5500.31,-836,-76,2
5500.319,-857,-81,10
5500.33,-873,-101,-7
5500.34,-872,-96,0
5500.35,-880,-87,9
5500.36,-951,-110,8
5500.37,-1005,-108,16
5500.38,-1001,-105,39
5500.4,-955,-106,51
5500.41,-1026,-104,-10
5500.42,-1126,-95,56
5500.43,-1161,-95,16
5500.44,-1203,-89,32
5500.45,-1191,-91,49
5500.46,-1206,-89,22
5500.47,-1282,-77,71
5500.48,-1339,-81,31
5500.49,-1346,-81,78
5500.5,-1242,-74,53
5500.51,-1155,-66,67
5500.52,-1131,-71,65
5500.53,-1157,-65,64
5500.54,-1217,-70,84
5500.55,-1154,-62,66
5500.56,-995,-54,46
5500.57,-907,-54,40
5500.58,-761,-53,31
5500.59,-697,-57,-7
5500.6,-716,-57,19
5500.61,-751,-61,-30
5500.62,-790,-62,-7
5500.63,-826,-67,-46
